,text,label
2667,Aaj to pata hi nahi Chala #bollywood ne kaise #GaneshChaturthi2017 celebrate ki #RamRahimVerdic,0
2668,all india muslim prasnal low bord ki meeting hue triple talaq par mashwara bhopal madhiya pardesh pic.twitter.com/C1jhqXHTF3,0
2669,Aaho tey aaho tey ik wari fir aaho... jadon khasam nu pata howey woti nu cricket pasand hai uday tey farz hai wakhana naal ja k.,0
2670,Bhagwan kuch chahiye ho toh btana #GaneshChaturthi #Sarcasm @ScoopWhoop @thetanmay @ChhotaThalaiva @FunnySayingspic.twitter.com/2y2AwlBZgy,1
2671,Cricket News: Najam Setthi Ka Shukar Guzar Hoon. Najam Setthi Ka Ek Baar Phir Yaad Rakhne Per Shukriya Ada Karta Hoon. Shahid Afridi,0
2672,Bhai itni jalan kyu hai...  ek neta hone ke baad Wo abhineta bhi hai...  Y dirty  politics chod ke kuch acche kaam bhi dekh kiya karo,0
2673,@SPN_Cricket Sunil sir aaj ke baad kya plan hai #AskTheExpert,0
2674,"WICKET - Naveen MG st Anurag Bajpai b Sakuja 12(10) Bijapur Bulls 37/3 (4.0), Bijapur Bulls need 123  #BIJvHT #Cricket",0
2675,"Ye chezz mere Bhai, Mai bhi yahan Yahi bol Rahi thi k koi bhi Jeet Humari Hai, humare Cricket ki Hai.... #ThankyouworldXI",0
2676,sir i am very sad these days aor maine cricket bhi dekhna band kar diya h bhai ji vapsi karo ye kohli ap ke sath game khel rha h,0
2677,"Muslim Behenon kon Justice milne par khush ho rahe the Bhakts,Hindu behen ko Justice mila toh AAG laga diye. #tripleTalaq #haryanaBurning",0
2678,Sirf sach bolne se hee Khushiya milti hoti ... To Aaj  yu Jhooth ka khula Bazaar na laga hota!  #Irony #RN,1
2679,"Bhai jis akki fan ne bola wo mc hoga un salon ko bolne do fans to kuch bhi bolte hai jab media bolne lage,politics hone lage tab dikkat hoti",0
2680,Chandrasekhar Azad k janmdiwas shanti se gujar jane par 1 insaan Itna dukhi hai.. Jo Khud hi apni choti Soch ka Gulam hai. #irony,1
2681,Koi is becharii ko bollywood mei role daey do! Becharee aadhi paagal ho gayee hai,0
2682,#ShameOnPTVSports Awam ko Cricket se mehrom Rakha hai @PTVSp0rts @PTVNewsOfficial,0
2683,"Iski gaand maar maar ke laal kar di hai jail ke mujrimo ne, roj rape hota iska. Koi to bachao is buddhe ko #OneIndiaOneLaw #TripleTalaq",0
2684,Virat kohili ko dusari ladki nahi mili Jo bazaar oarath ka piche hath dho baitha.saram ana chahiye ye cricket er ko.,0
2685,Raina bhai tanik pandya jaisa kamal karo apko wo batting shoot karta hai... #INDvsAUS #Cricket,0
2686,Very Shameful ....Har baat mein politics ...kuch acha ho rha h to ho jaane do ...Itni giri huyi baat tum krr kese dete ho ....,0
2687,Bhai abhi to politics mat kro. Help kro is time agar kuch sharam bacchi ho,0
2688,Zindagi ki yahi reet hai  Yaar ye Sunday ko bhi politics tweetne waale kitne dheeth hai.,0
2689,Jinho ne #Katal kiya Wohi #Janaza utha rahe hai #irony @SindhRangers @PTIofficial #MQMisTerroristOrganization #MQMKilledWaqas #MQMExposed,1
2690,Beer chadh gayi ... #irony,1
2691,Ye #bjpbhakts toh harr mauke ko pakad rahe Hain!  #RamRahimSingh #TripleTalaq Haan modiji judge Hai na court mein jaise,0
2692,Waqar yunus ko bhi cricket sikhya hai isne... Pakistan gaya hoga sikhane,0
2693,"Modi ne nahi kiya to 70 saal se kiske mare hue baap ko ro rahi thi sarkar!!!! #TripleTalaq ka dard control nahi ho raha, ganghor ******* ho!",0
2694,Achha khasha @bollywood_life ke heroin lagti thi ab to akdam rajniti ki maa ban gai ho mamshahab chalo achha hai,0
2695,"Sallu bhai, aap abhi bhee bahut smart dikhte ho... bollywood join karlo bahut free time hai aajkal. U can challenge original sallu bhai.",0
2696,I agree. Lekin agar 300 filmo mein se 50% bhi acchi film banaya hota toh Bollywood ki yeh halat naa hoti.,0
2697,Rape in the name of triple TALAQ ko support kar rahe ho aur lady ko abuse karte ho.ye kaun sa Islam hai? We r ashamed of u,0
2698,#TripleTalaq Triple talaq ko insaano ki jaagir nahi jo isse khatam kar de jisne insaan banaya uska ye kanoon he jo sabke fayede ke lye he,0
2699,"#irony Law in India :Duryodhano ko mat maaro, lekin duryodhano ko marne wale Bhim ko maro! Aatanki ko bachao, Vanjhara ko maro!",1
2700,Sonam Kapoor and Arjun Kapoor #favourite #Bollywood #BhaiBehanJodi #HappyRakshaBandhan,0
2701,"Lahori - traffic mein maa behen ki gaaliyan detey hoye, Jummay ki namaaz pe time pe pohonchnay ke liye koshaaN #irony",1
2702,"WICKET - Dikshanshu Negi  b Zahoor Faroqui 10(17) Bijapur Bulls 116/5 (16.2), Bijapur Bulls need 57 in 22 balls  #BELvBIJ #Cricket",0
2703,Itni security ke sath tou Kabul mein bhi hojata final. #PslFinalLahore #CricketComesHome #irony,1
2704,"behen ji Triple talaq hota hi nhi hedaal me namak ke barabar he , ISlam ko jaao phr pata chalega ladyz ke lye kya hukuk he .",0
2705,Ab badi sahi lag rhi hai ??? Jab triple talaq ke khilaaf thi tab gaaliyan nikalte the ise .,0
2706,Triple talaq pe muh chhupa ke ghumne wale mahila sashaktikaran ki baat kr rhe hai?,0
2707,Arey yeh triple talaq  ka mudda  fr se thanda padd gya...,0
2708,Jaanay Kitne Parosiyon Ke Dil Barbad Hogye Suna Hai Pakistan Ke Stadiums Phir Abad Hogaye!  #Cricket_Comes_Back_To_Home,0
2709,triple talaq Muslim Mahila ki ladai Hai .Is ladai ko unhone suru kiya Hai.aap Isai aapna muhim kah Kar juth bol rahi Hai.,0
2710,"Agree . Pakistan main Cricket wapis a rahi hay to is ko ""siasat ki nazar na kia jaye"" . Bulkeh yeh Poori Qaum ki kamyabi hay",0
2711,"Sidharth Malhotra: Dunya Edhar se uthar hojaye, log kattey yah marre, picture zaroor dekhna Haryana, Punjab walo #Bollywood #AGentleman",0
2712,baat agr aastha ki na hoti..to aaj burqa na hota..triple talaq na hota..,0
2713,Kiyou ke Ground me to Cricket mahnat se khailni parrti hai wo in dono ke bus ki baat nahi or ub to Afridi bhi team me nahi to chance nahi1/2,0
2714,"bhai tu to mentally disturb ho gaya hai ye  #TripleTalaq ka verdict aane ke baad,  aaj to tera asli roop ekdam nikhar kar aa raha hai ,,",0
2715,"Koi ni bhai tejas express aa gayi hai, bullet train v aayegi, aur gorakhpur me metro....Achchhe din aa rahe hai #lol #Satire #sarcasm",1
2716,#HappyBirthdayAkshayKumar @akshaykumar paaji very khatarnak #actor of #Bollywood my wish paaji u live long & keep #entertaining,0
2717,Bharat band today. LOL. chalu kab tha ?? #India #sarcasm,1
2718,psycho hai sir vo apna nahi apne hi imagination ke duniya me jeeti hai waise bhi ye bollywood me anne se pahle hi HR ki deewani thi,0
2719,"#BTS - @iHrithik , Kareena & Subhash Ghai on the sets of Yaadein. #ThrowbackThursday #HrithikRoshan #KareenaKapoor #SubhashGhai #Bollywood pic.twitter.com/aoFtDKow2m",0
2720,"Kyon, Rajouri aur Poonch ko disturb karne ka erada hai. Khuda ke liye politics chhor do,l ogon ko Shanti se jeene do",0
2721,"Ram-rahim ke younger brother Bollywood me v hain, jinki saakh abhi itni majbut hai ki unki buraiyaan chhip jati hain, but ek din ant jarur,",0
2722,"Sir desh mein chutiyon ki kami nahi hai ,ek dhoondo hazar milte hain jaise ke ye Presstitute. Dard mein bhi politics karate hain.shameless",0
2723,"Kyu nahi? Kejriwal ki party ke liye sab kuch maaf hai. Salla gadha, AAP Community politics bhi karti hai. pic.twitter.com/59kdrXtwFw",0
2724,Lalu G Resignation ki jagah agar ye kahte k aage aisi ghatna naa ho kuch kariye to samajh aata..  Magar inhe to to apni politics karni hai..,0
2725,Aunty ka number de....Abhi rishta puca karwata hu....Asaan hojayega kaam.... Convert ho le. Triple talaq bol dio,0
2726,Small village ka bhi news dikhao kabi #TripleTalaq Kabi #Kashmiri #Up #Yogi in se bhi bahar niklo Sir Ji @aajtak @sardesairajdeep,0
2727,"Abe tu kahe aggressive ho raha hai, government hai na, keh ke Le rahi hai. Chal koi joke suna #TripleTalaq pe.",0
2728,"Dhoni kohli sachin ko chodh,  Yuvraj or harbhajan k pas itna pesa h k vo tumhara pura cricket board khreed le chutki baja kr",0
2729,"Chutiyon ko ye lag raha hai, triple talaq ban hua hai. Instead of instant triple talaq.",0
2730,"apto tumhen itminan hua instant triple talaq khatm hone se, so i hope ab apni didi ki shadi muslims se karoge?aur muslim jija banaoge",0
2731,Bo aap jese achhe ensan bhi hai cricket ke sath sath,0
2732,"Bus karo, aap ab Arvind kejriwal ka, kuch nahi okhaad sakte ho, ye sab tumara politics drama thaa",0
2733,"Uttar Pradesh badal raha hai, aage bad raha hai!  #Sarcasm  #unbelievablepic.twitter.com/fDQpxgHPPh",1
2734,Bhai salute woh 5 mahila ka bhi kar le Jisne triple talaq pe petition dala tha,0
2735,Hamza bhai aap btao ke kia is se pehle kabhi aisi politics dekhi thy aap ne? Ap ab bhi nai samjh rahe ke IK responsible hai?,0
2736,Ranbir Kapoor and Kareena Kapoor Khan #HappyRakshaBandhan #Bollywood,0
2737,"Rail&Gorakhpur me officer negligence pura saf dikhata hai,isiliye yogi aur prabhu ko nhi Jana chahiye,but Haryana me politics bhari pada hai",0
2738,nee dha dhairiyamaana aal aache ARR name ah use pannu paappom? bollywood la o dalai ah kalaichadhu patthalaya?,0
2739,hinduoo ka asli dushman to yeh gadaaar @AcharyaPramodk @swamiagnivesh hai. yeh dono suwar har anti hindu politics ki sazish karte hai.....,0
2740,Tu bhul ra h abhi filhal 6 mahine ka ban h triple talaq pr,0
2741,Ye Umar Akmal bhi koi aakhri attention ka bhooka hai. Cricket ki Veena Malik.,0
2742,Koi sharam hoti hai koi haya hoti h politics m ye ab kaha hoti hai Hm hi dupata orha k beth jaty hai Jb maryam r aisha gulalai ayan hoti hai,0
2743,"pehle log lehte the ki "" Kan kan mein bhagwan hai"" . Ab kuch log Bhagwan ke kan dhundne mein lage hue hai. #irony",1
2744,Abhi haryana aur Punjab ma jo andolan chal raha uska bara ma bhi bolay Cricket ka god ji,0
2745,@SGanguly99 ....Dada lagta hain aapko ab cricket player ki baare mein kuch nehi pata ....so aap kuch na bole to accha hoga..,0
2746,#Bollywood  Akshay Kumar,0
2747,Bharat mata kae unsaputo ko bar bar naman jinki vajha sae hum ajj aram sae hai.bharat mata ki jai.daish sae jada kuch nahi politics bhi nahi pic.twitter.com/muNJjNtUFt,0
2748,"WICKET - Prithvi Shekawat c Vinay Kumar b Praveen Dubey 2(7) Bijapur Bulls 54/4 (6.1), Bijapur Bulls need 106 in 83 balls  #BIJvHT #Cricket",0
2749,Ye desh drohi hamesha ghatiya bayan deta hai Iski politics isi wajah se jinda hai tabhi ye logon ko bhadka k rakhta hai,0
2750,#TripleTalaq par mithai or #RamRahimSingh pr pitai ye hy sanghi dharam apni behn k blatkari ka saport or islam se nafrat ka 1 rukh,0
2751,AAP KA AB POLITICS SAY KOI TALUQ NAHI AP HAMISHA K LIYA NAAHAL HO GAY HO ISI LIYA JAL RAHY HO MASHWARA MANO DOST BARNAUL LAGAOO,0
2752,Ab aap bhi ram ram start kar do nahi to budhapa bina ram pura nahi hota hindu ka mulla k liay politics band karo nahi to bahut problem hona,0
2753,kuch yaisa hi hai sir kiu ki wo log sarir se hindustani hai lekin dil aur dimag dono se pakistani hai...shame on this politics,0
2754,Aur sayad is desh me ek neat n healthy politics ka janm ho.. jo kabhi bhi kisi businessman ya thakathit dharm guruon ka gulam na ho...,0
2755,Ha ha ha.. Triple talaq khatam hai Beta..,0
2756,kabhi humlog se milo fir in deshdrohi BJP ko politics sikhaate hain!!!,0
2757,Dua .... non leag ki politics aurat se start aurat pr khatam hoti hai,0
2758,"Waise ek baat bolu, jab se kisan andolan shuru hua h, triple talaq hi ruk gya h.",0
2759,Jab tak Muslim Hindustan me rahega tab tak Triple talaq kabhi successful nahi hoga,0
2760,"Is ayub ka dimag satak gya he, ye #TripleTalaq ka jalikatu se comparison kar rahi he, lagta he guthka ka overdose ho gya he",0
2761,Amit Shah 60 bachhe mare gaye hai ye desh main pahli bar nahi huva hai per 60 bachho ki maut per aplog jo politics kar rahe hai wo galat hai,0
2762,"Sadiq sb, karachi main bhi cricket kee wapsee kee koshish kijeye, and in Rawalpindi as well",0
2763,SRK is a baap of Bollywood . 2-4 movie se kuch nahi hota shaid tu baccha hai issliye sabke bure din toone dekhe nahi hai,0
2764,Modi kuch bhi kar skta hai. Saare cricket fans ka vote Milega. Har Har Modi Ghar Ghar Ghar Modi.,0
2765,"Aap apni baat karein toh shaayad behtar ho. Aaj ke politics kaa aapne ek hi matlab nikaalaa hai ""doosron ke baare mein hamesha bolte rehna"".",0
2766,hahahahaha yeh #Bollywood ka khacchar hai aadha gadha aadha ghoda Hero banne aaya tha tatoo ban ke reh gaya @kamaalrkhan,0
2767,Acchi bhali naukri thi.kaha se isse politics mei apni beijjati karne ki sujhi.jabse aaya hai gali baat hi sun rha hai.,0
2768,ek aur step cricket ki barbaadi ki aur.. #T10CricketLeague,0
2769,Me nafrat karta hu aise politician se Jo bachcho Ki jaan Jane pr bhi politics kar rhe hain,0
2770,Bollywood style; agar gai ka doodh piya hai toh gai kahan hai batao! Agar beef ban gayi toh tum Sachche Kashmiri nahi Ho Sachche dera Ho!,0
2771,"Sangeeno ke saaye mein jate hain phool chadhane, shanti ke doot ki samadhi pe neta aaj ke #irony #rajghat #30Jan",1
2772,Triple talaq bhool Gaya bhai.,0
2773,Sahi kaha apne ye politics h kuch bhi ho sakta h,0
2774,Jadeja bhi bhakt hai kya aaj pata chala beta janta ka bhakt bano nahi to kairiyar ghus jayegi cricketar ho cricket khelo rajnitik me na aao,0
2775,yahee triple talaq ka haal hai it is very few.,0
2776,Kaise hoga bharat swaksha jb tk iske jaise ghatiya soch wale politics k andar h. Aaj ye rapist ko shanskriti bata rha aur bhagwa pe balatkar,0
2777,Privartan hi sansar ka niyam hai  hote rehna chahiye to phir politics me bhi badlo hona jaruri hai taki anpad neta aur sikchhit me farak ho,0
2778,Yogi g pagal ho chuke hai galti hum log ki hai jo aise negative politics karne wale ko vote diya,0
2779,Haa aur bollywood waalo ki jab tak medal na mile chutiye kuchh na batate uske baare mein,0
2780,#TripleTalaq #RightToPrivacy #RamRahimSingh sir ji isi mood mein baaki kaam bhi karwa do #legalisemarijuana #LGBTlaw #vijaymallya etc etc,0
2781,Ye sunne se pahle main swarg kyu nahi pahuch gaya Cricket nahi dekhte aap?,0
2782,@Hetal_Thakkar9  tu jooo nahi to kuch nhi nahiiii bhi hai.... Ye TL meri politics tweets nahiiii hai....,0
2783,Ye politician ko koi sharam nahi apne maa-bap or bacho ki mot pe bhi politics karege koi shak nahi ye to hum aam janta ko samaj na hai...,0
2784,Army chalane ke liye umra ka limit hai desh chalane ke liye nahi... #irony,1
2785,Shukar hai Wasim bhai politics mein nahi hai Varna is bhabhi ka haal bhi wesa hi hota,0
2786,Abe tu kaun hai certificate dene vala!!!tumhari to beheno ne bhi triple talaq ki khushya manai Hai!saale katve!!!,0
2787,Koi Muslim aurat pareshan nahi hai 25crore Muslim may 530 triple Talaq huay hai...aur TT is best ..and women can also take khula,0
2788,Jab tak in netao ke bete shahid nhi hote .ye log kyu nhi apne beto ko bhi army ya dusre jawano me bhejte? Politics me bhejte hai kyu?,0
2789,Aagar madad ki achi baat hai Bjp jorne se madad budh gayi.mutlab badh mai bhi party politics shame,0
2790,"Jaan bachane k liye India yad aata  hai, aur goli v hamare upar hi chaloge, ye Kaunsa insaf hai. Aur bolte  ho no politics, Wah re !!",0
2791,What's triple Talaq?  SA Rajkumar: Talaq Talaq Talaq sarigai selai talaq talaq. Velaq Velaq vekkam vandhal velak velak.,0
2792,"IK jis shadi main gaya hai wahan ranveer singh, anil kapoor aur bollywood ke log aye thay.  Patwarion ko abhi pata nahi chala shayed",0
2793,Please No Politics! Halat Na Biigade Hum Sab ki Zimedari! Desh Kafi Kathin Halaat se Guzer Raha Hai. Sabhi ne Shanti Bane Rahe paryas Kare. pic.twitter.com/bI0H0FcHOc,0
2794,Agr sharif honest hoty to 2013 me gov apko hoti. Najam Sethi ko isy Bayemani Ki waja se Nawaza ja rha. Jis ka cricket se door ka wasta nai.,0
2795,Saala madarasa chhap.. Bollywood me aa Gaya but harkate Abhi bhi tapori jaisi Hai ..chaman chutiya,0
2796,Jaisey aik ghar banatay waqt bathroom zarori hota hai is hi tarhaan se pk politics mein JI ka hona zarori hai,0
2797,AB MUUT PAR BHI POLITICS HONE JAA RAHA HAI .KEWAL JANE SE KYA HOGA UN GARIB LOGO KI HELP KIGIYE APNI PARTY FUND SE TAB JANTA KO ACHHA LAGEGA,0
2798,lolz.. bjp wale pakde ja rahe carores of rs k sath aur doosro ko bhrasht bol rahe ho #irony,1
2799,aaj bjp aur chadhi gang aise khus ho rahe hai jaise triple talaq na ho balki 1962 ke china se badla lekar aaye ho bc,0
2800,Agar Modi ji sab kuch karne rage to  Kejri Bal ji ap kya karoge aap cricket khelenge,0
2801,"Yahi bol raha Hu bhosdiwalo mere deshwasiyo, chucha karna band Karo politics ke peeche... Padhai Karo aage badho bhenkdolo",0
2802,main bura hun naa?? Kabhi change hua hun?? Naii naaa?? Hona bhi nai hai #Sarcasm,1
2803,#Irony => @akhtar978 Log toot jaate hain ek ghar banaaney mein ! tum taras nahi khaatey bastiyaan jalaaney mein !!,1
2804,Yeh Nahin Samajhte Ke Jo Bhi Bollywood Mein Aaya Hai Ya Aayega Uss Se Kuch Na Kuch Zaroor Copy Karvaaya Jaayega ---> pic.twitter.com/rSpF8rG1mZ,0
2805,Is video ko Jarur Dekhe sath main aap ke saath cricket Khela Jata Hoon ISI liye Maine video shoot Kiya,0
2806,Pyar bhai chara amaan ka sandesh do desh wasiyo ko..har waqt politics thik nahi..,0
2807,Aap log apni politics change kriye ab bala sahab wala zamana ni hai badal gaya hai..  Ab wo attitude chod k badliye apni party ko,0
2808,"Today,amma (jayalalitha) is joining hands with didi (mamta). Desh ki MA - BEHEN ek hone waali hai ! #politics #joke #sarcasm",1
2809,"sarkar Kai pas tripletalaq Kai alawa aur koi mudda manai nahi rakhta Hai.pahlai Muslim ka bhala ho jaye ,phir auro ko dekha jyga",0
2810,"@aajtak 1 cricket ki match ke liye kitni batchit hoti hai lekin abhi Jo important hai India vs China war use dikhavo, vo jyada imp. Hai.",0
2811,Poda lusu payalae triple talaq kum ramar birth day ku vithyasam illa?,0
2812,: RESIGNED: SL Cricket Aniyin Thodar Thoalvigalin Ethiroli; Therivu Kulu Thalaivar Sanath Jayasuriya Utpada Athan Uruppinarkal Raajinaamaa!,0
2813,Humko na khabar kab kaisay aaya wo... Dil se khusphus kya farmaya wo    Kats  #KatrinaKaif #HrithikRoshan #Bollywood pic.twitter.com/r43KYfHaod,0
2814,Shakeel bhai aap kab se politics ki baat karne lage hai,0
2815,@beingammyaolakh @SrBachchan @bollywood_life Nahi . Anil Kapoor hi sahi rahega,0
2816,@DrGPradhan RW wale isme bhi hidden hai kya kuch sir ????? Triple Talaq muda to shant hai ???? Ya court me shant hai ??? N now this ??? pic.twitter.com/sG8Wko3iQ6,0
2817,#NewProfilePic #SRK #SRK hators ko Goli Maro aa Gaya Hai #Raees #Bollywood mein Miya Bhai Ka Raaj Chlega!!!  King_of_SRK pic.twitter.com/k8Zn0zC8SO,0
2818,Woh bhi ek riot tha aur he bhi riot tha. Na tub rukwaya na ab. Politics ghinoni he hai.,0
2819,@sachin_rt @msdhoni  Sir Bijli Aaj Fir Gir Gayeee @SPN_Cricket,0
2820,Aur Tere jaise kuch log Hai Jo cricket match na dekhke baas desh desh karta rahta Hai. Apni sooch ko badal.,0
2821,Galti kr rahe ho. Ye harami logoki pahchan aur inko value paid media ne diya.Har koi apana apana politics khelta hai aur deshko dubara hai.,0
2822,Haala Laala Josh k SAR pae Haala Laala Cricket ki Garmi  Haala Laala Zor ki jhaphy Haala Laala Ghoomti Googli Haala Laala,0
2823,Kyu Bhai Kya yogi ji ne maare 30 bachhe Kam se kam lasho par politics mat Karo hum bhi dukh hai bachho ke marne ka,0
2824,Koi cricket khel raha hai koi football khel raha hai Or yahan university hum se khel rahe hai,0
2825,"#Govinda @Govinda_HeroNo1 #Bollywood #filmstars Rare b&w photos Ghar Ghar Ki Kahani, 1988 pic.twitter.com/1kM85GWNj3",0
2826,Triple talaq ka jo faisla SC ne kya hai wo bahut accha hai aorton ko unka Haq mil gya---thanku SC,0
2827,love u jiji aap to puri tarah sey sangh pracharak chaddiwali ho jissey sirf triple talaq hi nazar aata hai,0
2828,"Tera bakra baap kaha hai jinnah. .triple talaq.,, hahaha ha",0
2829,"Iska matlab woh filmey kam dekhtey hai.India bollywood nation hai,agar koi tumhare naam k sath Darling na jorey to samjh lena ki dushman hai",0
2830,Are BJP vikas ki politics krne aayi hi ni hai ..aisa lagta hai jaise bjp wale hi hindu aur deshbhakt hai..Sabse ache hindu Akhilesh aur lalu,0
